oneonta,King Pine 4 Poster Bed,00X0X_3ilRMyI0qdE,500
oneonta,Black recliner chair,00W0W_8hvksHvRFgA,25
oneonta,Full mattress,,
oneonta,Full size platform bed frame,00404_aafaGQQ7vZk,200
oneonta,Oak Rocking Chair,00P0P_6IUYyZnmZEU,65
oneonta,Antique Mahogany Secretary Desk,01313_RjyRPrRUcn,100
oneonta,wood bowling alley lanes for countertops and furniture,,
oneonta,Chair & 1/2,00z0z_dBjXwM7Rj2l,50
oneonta,Twin Bed,00C0C_d4Dai6JyZtO,25
oneonta,"Full size Platform bed frame, mattress not included",00404_aafaGQQ7vZk,200
oneonta,Rocking chair,00C0C_4fofrYakcWs,50
oneonta,Huge Cedar Chest,00j0j_7YfiIWzLCjd,200
oneonta,CHOICE OF TABLE SETS!!,00X0X_1JwEwvGfJlT,
oneonta,SIX DRAWER DRESSER WITH MIRROR,00Z0Z_1Ch9jgI5M8g,245
oneonta,BEAUTIFUL REFURBISHED USED FURNITURE  -- (Pictures!!),00y0y_9hTzx98bzOB,
oneonta,Antique Dresser Set,01212_2km6DQ3jq8c,200
oneonta,Thomasville Buffet/Drop Leaf Server  **Reduced Price**,00q0q_4jC8R9IkJqX,240
oneonta,Two compartment locker,00A0A_e2OvAAhjKNY,205
oneonta,Oak End Table,00F0F_38QQywzHapf,25
oneonta,kitchen cabinets,00707_fmS8yJyHjnr,65
oneonta,Coffee table,00b0b_1MbKfl5mY3F,200
oneonta,Sofa bed,00R0R_gkZOM7ETWLm,150
oneonta,"Wicker Armchair, large, White, with Cushion",00r0r_2rRMiYLRhA6,90
oneonta,Dresser with vanity,,75
oneonta,KITCHEN CABINET -OR- KITCHEN ISLAND!,01111_cnnxyRIfro6,315
oneonta,TABLE & FOUR CHAIRS,00202_3WMixAxDXRz,400
oneonta,Glass coffee table with matching end tables.,00D0D_hyHuRptgyOF,110
oneonta,Vintage child's wooden high chair,,50
oneonta,gun cabinet,00r0r_C77NA81mTV,75
oneonta,Custom solid wood kitchen island,00303_gnIp9sXqNbz,750
oneonta,Beautiful 9 Piece Outdoor Teak Table/Bar Set,00707_8FpsFHh1r1Q,2400
oneonta,Papasan Chair,,150
oneonta,Chandelier,00D0D_hzbXeeeHX2Z,60
oneonta,Vase and Column,00L0L_8vL5mwLGTpw,125
oneonta,High Quality Queen Bedroom Set,00l0l_jX6mLNTPJIB,4200
oneonta,CHINA CABINET,00P0P_jubA29T0mfx,165
oneonta,PRETTY  NICE  COUCH...    CLEAN  AND  SMOKE  FREE,,59
oneonta,"Elegant Glass Table - Round (40""x28"") - great condition!",00101_2gZ7LR3VprT,100
oneonta,Queen Size Mattress,,50
oneonta,Hand made bench,00101_7pAz7NMXLqa,
oneonta,Hand made bench,00b0b_dKPla4dV9RY,
oneonta,Custom Made Full Size Solid Oak Canopy Bedroom Set,00T0T_ePJnP4M7tfR,900
oneonta,BUTCHER BLOCK KITCHEN ISLAND,00101_5YRFmqeJ7Z,130
oneonta,2 leather loveseat couches,00O0O_7qqw6bU58v0,400
oneonta,Brand new Simmons sectional,00Q0Q_lPMF1hE1zaP,999
oneonta,Brand new sectional with tags,01717_56tSvDCwDbk,999
oneonta,Storage Ottoman,00a0a_kstm7GX9f0e,50
oneonta,Dinning set,00m0m_kPU1REAjd9w,125
oneonta,SIDEBOARD -- SERVER,00404_3FiTfxB4yv7,275
oneonta,Futon,00x0x_7wPpRL804va,65
oneonta,Stool,00101_3gghx4mprQ,20
oneonta,"John Deere 52"" Rotary Broom",00O0O_eVD5JDTL37a,1400
oneonta,SOLID WOOD DRY SINK/CABINET,00S0S_1BYUtSZHYOu,155
oneonta,+Original Chair and/// ))Ottoman,00m0m_aKNRqOwDDBf,1002
oneonta,Small slightly shabby storage box.,01212_9jgm5omClsv,40
oneonta,Glass dining table,00808_iPn5BwZbn3r,65
oneonta,SOLID WOOD FULL BED,00808_55C4mGp8lj9,235
oneonta,BUTCHER BLOCK KITCHEN ISLAND,01010_eQ7G9gTV3Hq,190
oneonta,Desk Chair,00j0j_iZiZeyiAzpB,65
oneonta,2 Twin Beds,00b0b_531r01ApEw6,20
oneonta,Dresser with Mirror - Bassett Furniture,00L0L_doswe3xXKRW,50
oneonta,Sauder Entertainment Center,00z0z_3XQUTxqGYUd,15
oneonta,Solid Oak Chair,00R0R_6xjlCmIFf79,30
oneonta,Large beveled edge glass wall mirror,00F0F_iTKCWRv5Kga,55
oneonta,Thomasville bedroom dresser,00u0u_4NM7PC0o3pf,450
oneonta,Blue easy chair,00a0a_f6J2yzps2iM,49
oneonta,Lazy boy chair - blue,00T0T_oCReek0FCs,85
oneonta,Octagon 2-tier side table,00101_iTC4M8f3ZvH,50
oneonta,Table lamp combination,,25
oneonta,Large Rectangular Ornately Framed Mirror,,85
oneonta,Black Iron Fireplace Screen,00G0G_8IUG3fjSu5M,45
oneonta,HARDEN SOLID CHERRY QUEEN ANNE LAMP/END TABLE,00T0T_74zvmab2nkU,35
oneonta,HARDEN SOLID CHERRY QUEEN ANNE LAMP TABLE,00T0T_74zvmab2nkU,35
oneonta,PINE CABINET,00707_79d8FP3wOX2,100
oneonta,Leather Reclining Couch,00W0W_jkYE6MXyHx8,125
oneonta,Oak Bunk Beds w/dresser,00101_ifjj1Rees36,395
oneonta,Brand New Wayfair Coffee Table,00h0h_4RTpzl6wXsm,40
oneonta,Computer Cabinet,00x0x_frZtwMm0kZM,10
oneonta,DROP FRONT DESK,00T0T_44zyrXaGyMt,135
oneonta,Craftsmanship at its best - treat yourself to a beautiful sofa,00h0h_3eLpMyvhof9,
oneonta,"Gorgeous & huge IKEA armoire, holds everything GREAT DEAL",00I0I_jnwaSEyzHxJ,300
oneonta,Beautiful Wool Kashan 8' Round Area Rug,00U0U_lLktPmIbV5v,100
oneonta,Twin Beds,00C0C_d4Dai6JyZtO,25
oneonta,Roll Top Desk,00000_5eTl7fW5Q2x,400
oneonta,Living room set,00p0p_4ZoYx3n5wCU,175
oneonta,Leather Rocker Recliner,00k0k_g9napJO20Xz,50
oneonta,Large 2-leaf Wooden Rockingham Table (vintage),00101_aEqaEJhFfQj,50
oneonta,Loveseat,00O0O_31vImLGp5VU,100
oneonta,Sturdy in/outdoor kids table,00D0D_g3bA0vIWOHT,150
oneonta,T.V. Tray Tables,00d0d_8qB65Q5TBMc,10
oneonta,Ethan Allen 2007 Game Table w/ Reversible Top,00I0I_5d2ldRVxYXQ,559
oneonta,"Roll-around Desk Chair, Medium Height",00808_6ciYZpUyc5H,10
oneonta,6 ft. folding table,00N0N_zq0pKISsXj,10
oneonta,5 Piece Round Black Glass Dinning Room set,00m0m_kPU1REAjd9w,350
oneonta,Beautiful Hand made Bow Front display case.,00C0C_iPhHm7uX71E,175
oneonta,Beautiful Hutch,00E0E_12UHeTWwG23,495
oneonta,Tall Wing Back Chair,00q0q_kkwqEnW0sES,75
oneonta,OAK WASH STAND  !!!,00K0K_kJ1TeFywvTj,260
oneonta,ISO Big Metal Desk,,1
oneonta,Solid oak mission computer desk,00l0l_l24QQ6oUmZC,200
oneonta,"China cabinet, real wood",00808_cAGYcrAkEK0,250
oneonta,Pub height table and chairs,01616_hckse4hIRec,300
oneonta,SOLID WOOD FULL BED HEADBOARD,00y0y_47rkrAR4AkV,225
oneonta,Office compter chairs,00U0U_1Z8UqwyrpAN,15
oneonta,Red Chair,01010_a877L2YgbJt,
oneonta,coffee table and end table,00707_f8B2ovgTcYW,50
oneonta,sewing machine and cabinet,00101_9QRvYQxfM6r,60
oneonta,Fold up cot,,100
oneonta,chairs,00000_2pBWtU3PIo0,75
oneonta,GLIDER ROCKER WITH MATCHING FOOTSTOOL,01010_1fE0dHoY0si,130
oneonta,"6' X 39"" Farm Table with drop down sides",00606_8abHxSvR0og,100
oneonta,Oak trim glass mirror,,20
oneonta,Kitchen table,00m0m_lTOblOpcbqn,50
oneonta,Coffee table,00B0B_1ebTXPfWLPU,100
oneonta,Amish made table,00w0w_1OaOgL63HVW,400
oneonta,Amish made swing,00I0I_5RxbYWIV2gr,800
oneonta,chairs,00000_2pBWtU3PIo0,75
oneonta,Dark mahogany entertainment center,00c0c_gzU3gS33yUc,525
oneonta,DINING TABLE WITH SIX MATCHING CHAIRS,00M0M_WY1cyDpkwJ,530
oneonta,Couch for sale,01414_kP3Nt9zxK4v,50
oneonta,NEW twin over twin bunk with stairs with NEW Mattresses,01313_hprm7kwq5jG,599
oneonta,Sunquest Pro 24 RS tanning bed,,250
oneonta,retro coffee table,,45
oneonta,Hunt Country Furniture Dining Set Oak,01313_lyFggDPgdTR,800
oneonta,China Hutch,00Q0Q_eSwFEMyrjoX,150
oneonta,Drop Leaf Duncan Phyfe Table Make an Offer,00c0c_1IK5i0xG9cZ,75
oneonta,pub high dinning set,00e0e_cALGlzaSHht,650
oneonta,Black Antique Travel Trunk/Case,00Z0Z_fBrPdgE4Et,200
oneonta,Outdoor table with 4 chairs,00F0F_2CSBleCUNbd,100
oneonta,Cherry Wood Jewlery Holder,00Y0Y_70W3u4MBb37,50
oneonta,MISC Furniture Some Vintage,00i0i_5SJYE5UnYZj,10
oneonta,Love Seat Couch,00I0I_frbHn1IC9J9,100
oneonta,solid wood bunkbed,,100
oneonta,Hershede Brass moon Tall case Grandfather Clock,00303_fu5gQQmxupI,500
oneonta,2 Classroom student desks,00R0R_db9e7iu13Kw,50
oneonta,Cedar log 5 drawer dresser,00l0l_cec5lQqPeuA,999
oneonta,Couch Sofa Harden Brand in nice condition,00D0D_bKCG8zrJZ30,175
oneonta,SAUDER TV CABINET,00R0R_2fVYPNfZpM9,25
oneonta,DECORA Mudroom Display,01111_6T0mxeaFOcp,5300
oneonta,Decora Mudroom Display,00808_gM1CwzH0qp9,3500
oneonta,PAINTED HUTCH,00C0C_hF9l96E98fL,400
oneonta,"Cabinet Set- 3 Wall Cab, Base Cab, Lazy Susan",00000_7i20Xf5mzul,400
oneonta,Dining Set with Glass Top,00k0k_jBRUprOE6hq,100
oneonta,white couch,,175
oneonta,NEW Simmons Large tan sectional with chaise and throw pillows,00p0p_bgCy1J1WicG,1199
oneonta,Heavy Solid Dining table with leaf and 6 chairs,00M0M_88SMzw4Pie,199
oneonta,Kitchen Cabinets,00E0E_7XbpCrSGtnU,400
oneonta,Shelf for sale,00W0W_b0dI86FEXCI,200
oneonta,BRAND NEW Short Queen Mattress,00F0F_8v6XGwIlSaQ,225
oneonta,"Furniture,tvs,beds and more",00F0F_fkbzt2R4y8R,1800
oneonta,Set of 4 Temple Stuart Maple Chairs (Vintage),00f0f_bzQuNwPOQle,85
oneonta,Hutch,,300
oneonta,Curios Cabinet,00404_2JgtOXPproH,100
oneonta,OFFICE CHAIR,00b0b_hvRvuVgkvHX,40
oneonta,******PRICE REDUCTION****** Queen size waterbed frame for sale,00e0e_kKNu54sLQWo,40
oneonta,Privacy Screens,00C0C_eCJ3etHx9u6,90
oneonta,Hat and Coat Rack,00Y0Y_7IAMNsY16wi,65
oneonta,Sleeper sofa,,150
oneonta,Antique sewing table,00d0d_deNxrO26yML,55
oneonta,Black Metal Futon-$30-Oneonta,00e0e_8uND0hwuo7D,
oneonta,Ashley Companies Cherry Brown Secretary,00v0v_MNQB3Yo0Xb,250
oneonta,PAIR MAPLE END STANDS,00I0I_aXWkjPQ7967,90
oneonta,CEDAR CHEST,00Q0Q_ktBfsbGWons,180
